"","MA_rep1","MA_rep2","Y_rep1","Y_rep2"
"ENSDARG00000100721",-2.75533220728558,-2.16631395681886,-2.76262459475271,-2.7500199962371
"ENSDARG00000100722",7.05979321253743,6.88905096669079,6.91541925805517,6.93449042277144
"ENSDARG00000100723",-2.75533220728558,-1.42859003409278,-2.76262459475271,-2.7500199962371
"ENSDARG00000100725",5.43916736577102,5.76433844071648,5.48010858726964,5.67285426860557
"ENSDARG00000100728",0.566363543390195,0.57226260935337,0.400555511873638,0.955069377038888
"ENSDARG00000100729",6.20875101484988,6.39909019345329,6.38208339402451,6.26902720016593
"ENSDARG00000100731",1.28881939705781,1.29484055968444,1.35950299873294,1.64709444464228
"ENSDARG00000100732",-0.755525824863285,-1.42859003409278,0.318143061753903,0.341887683970388
"ENSDARG00000100738",-0.43361063873838,-0.58008779652006,-0.768313518884112,-3.75507409092907
"ENSDARG00000100739",-0.585607994941412,-0.750091744267246,-0.768313518884112,-1.16169790880953
"ENSDARG00000100741",1.15131743805154,1.77405705709211,2.16077200875836,1.64709444464228
"ENSDARG00000100742",8.29561869275503,8.18725510664472,8.24415809837093,8.11919990198774
"ENSDARG00000100743",-1.17054180979471,-1.16536610838434,-0.309400189274161,-1.74749957304548
"ENSDARG00000100747",-2.17045575561323,-1.75080245548088,-3.75507409092907,-1.74749957304548
"ENSDARG00000100748",-2.17045575561323,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100751",4.82561156032161,4.43547443575397,4.62643512207907,4.39453214930851
"ENSDARG00000100752",6.15130076366455,5.97171107406962,6.17378054353937,6.02484278002312
"ENSDARG00000100753",7.06857312472944,6.88451845083327,7.19557707190683,7.06156046218707
"ENSDARG00000100754",-3.75507409092907,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100755",1.67068639345613,1.29484055968444,1.68956267374957,1.38401214749565
"ENSDARG00000100757",3.78357121746446,4.05149303915876,3.97132328532705,4.02315465321131
"ENSDARG00000100761",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000100764",5.12705377353777,4.99543921087219,5.07216868011084,4.74684161914356
"ENSDARG00000100766",5.60415997644474,5.81094392604167,5.65816744022295,5.69171348677816
"ENSDARG00000100769",4.68735460984288,4.91948964176352,4.46824031435333,4.68961562025201
"ENSDARG00000100771",-0.755525824863285,-1.42859003409278,-0.598599649754925,0.254387858922093
"ENSDARG00000100772",1.45387695171162,1.60803204200681,1.81506473582727,2.00971773473231
"ENSDARG00000100773",4.96551004250469,4.789762155204,4.75338849244427,5.14677898851031
"ENSDARG00000100774",0.703864720037998,1.25044105947372,0.874250056778512,-0.160859233122051
"ENSDARG00000100777",-1.7554612827835,-1.16536610838434,-2.18018773566693,-2.7500199962371
"ENSDARG00000100780",2.35294157057001,2.29492665059143,1.93051756663847,2.16173945146057
"ENSDARG00000100781",-3.75507409092907,-2.16631395681886,-2.76262459475271,-2.7500199962371
"ENSDARG00000100782",-0.170584838810393,-0.29046635604745,0.400555511873638,0.424382717853529
"ENSDARG00000100786",-0.170584838810393,0.498247073594607,0.622827201617488,0.576441694854504
"ENSDARG00000100787",-3.75507409092907,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000100788",-2.75533220728558,-2.75222492911893,-2.76262459475271,-2.7500199962371
"ENSDARG00000100789",2.51120287696933,2.72628820957595,2.01142159965493,2.8987720874559
"ENSDARG00000100791",-0.43361063873838,0.1571303967949,0.552474094264739,0.0616529592373199
"ENSDARG00000100792",4.01919904762839,3.71001795407844,3.11255720757872,3.41481747258678
"ENSDARG00000100793",0.767994036977334,1.20463164183452,0.400555511873638,-0.160859233122051
"ENSDARG00000100794",-0.296111809112519,0.250263480089226,-0.44676548440999,-0.286466338306985
"ENSDARG00000100795",4.73626416086303,4.85051681609689,5.68923841548156,4.94149257539594
"ENSDARG00000100797",1.37370740050432,1.95094907155833,0.930810178740385,2.34233141561083
"ENSDARG00000100799",-3.75507409092907,-2.75222492911893,-2.76262459475271,-1.74749957304548
"ENSDARG00000100801",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100803",1.88827614733293,0.420227945505989,0.985236289827403,1.86952107308601
"ENSDARG00000100804",2.02577873223239,2.05787208029111,2.06294219210232,1.25470219098856
"ENSDARG00000100805",2.99930191354056,3.22785344859731,2.70568961426871,2.95535948352505
"ENSDARG00000100808",2.05177377311339,2.8204144189226,2.11268617723045,1.38401214749565
"ENSDARG00000100809",-1.17054180979471,-0.942838330949867,-0.309400189274161,-1.42506792147819
"ENSDARG00000100810",1.9723398275542,2.13316536668801,1.8448056093449,2.66428908775553
"ENSDARG00000100813",3.42432228136122,3.73440265374311,3.56079658906988,3.27730691677079
"ENSDARG00000100815",-0.585607994941412,-1.16536610838434,1.58770836462693,-1.42506792147819
"ENSDARG00000100819",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100821",5.67067513541094,5.64935389189239,5.43193484182211,5.70208527479054
"ENSDARG00000100822",-0.755525824863285,-0.29046635604745,0.478513544989937,0.898470374687862
"ENSDARG00000100823",4.9825030990898,5.2867814076276,5.15462899811936,5.36613394144925
"ENSDARG00000100825",9.53788133043891,9.67727597849288,9.48230434442948,9.53230284188746
"ENSDARG00000100826",6.34638577097411,6.02539919086883,7.01361056960198,6.23085443711429
"ENSDARG00000100828",-1.17054180979471,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100829",-1.43355900438156,-2.75222492911893,-2.76262459475271,0.0616529592373199
"ENSDARG00000100831",-2.17045575561323,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100835",-2.75533220728558,-1.16536610838434,-1.18271780655021,-0.939065816094595
"ENSDARG00000100836",0.703864720037998,1.00529567821504,1.18447238646989,1.64709444464228
"ENSDARG00000100839",-2.17045575561323,-1.16536610838434,-1.766414717203,-3.75507409092907
"ENSDARG00000100842",-1.17054180979471,-0.942838330949867,-1.18271780655021,-0.160859233122051
"ENSDARG00000100844",-2.75533220728558,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000100846",-2.17045575561323,-0.428021549141403,-1.44524584312169,-0.0453175223772979
"ENSDARG00000100847",2.33188006509516,2.13316536668801,2.68938974507617,2.36339517443856
"ENSDARG00000100850",6.60306122433813,6.53138482001108,6.49658407194625,6.38429049351884
"ENSDARG00000100851",7.32655890970186,7.43920502847885,7.17377281747969,7.40539399957619
"ENSDARG00000100854",7.02494969120088,7.14315844496277,7.0144286509452,7.07837814531482
"ENSDARG00000100857",4.0388278225144,3.94407812742324,4.17236155283542,4.22076051732589
"ENSDARG00000100858",-2.17045575561323,-1.16536610838434,-1.766414717203,-2.16337672423428
"ENSDARG00000100861",-2.17045575561323,-3.75507409092906,-2.18018773566693,-2.7500199962371
"ENSDARG00000100862",-0.296111809112519,-0.0493787688584127,0.230736142287542,0.341887683970388
"ENSDARG00000100864",1.15131743805154,1.37973929649177,1.87394574389574,1.74664608161086
"ENSDARG00000100865",-1.43355900438156,-2.75222492911893,-2.18018773566693,-3.75507409092907
"ENSDARG00000100867",5.79130478039279,5.83369397706661,5.7747699851285,5.79416175038682
"ENSDARG00000100869",3.36335441778946,3.64290222098466,3.32792835396496,3.25493789510253
"ENSDARG00000100872",1.60197422915418,1.77405705709211,1.58770836462693,0.898470374687862
"ENSDARG00000100875",3.37369633547598,3.21635744901855,2.47791294578792,2.29925821226342
"ENSDARG00000100876",5.81994955376821,5.79364282129795,5.83528423342362,5.67706656275237
"ENSDARG00000100882",2.56634417968341,1.83546274846604,2.31747183121548,2.32095555753594
"ENSDARG00000100883",1.9448592784934,2.27289901982485,2.78453593941229,2.4447032625065
"ENSDARG00000100886",-1.7554612827835,-2.16631395681886,-1.766414717203,-3.75507409092907
"ENSDARG00000100887",-0.948161682331787,-1.16536610838434,0.230736142287542,0.0616529592373199
"ENSDARG00000100888",-1.7554612827835,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000100889",3.50180084783383,3.49850875173,3.51528495964841,3.46440187712758
"ENSDARG00000100890",-1.7554612827835,-0.750091744267246,-0.0686047750412445,-2.16337672423428
"ENSDARG00000100892",2.35294157057001,2.57247569150089,2.73774706533934,2.20905057295355
"ENSDARG00000100896",1.41434897518731,1.29484055968444,1.65640385250403,1.29910583449212
"ENSDARG00000100897",5.28606976163792,5.51035261232573,5.38209676858355,5.67285426860557
"ENSDARG00000100899",0.151334650119827,0.337747214166395,0.985236289827403,-0.424061335094377
"ENSDARG00000100900",0.0518014354190502,-0.29046635604745,1.35950299873294,1.06201221265806
"ENSDARG00000100902",-1.43355900438156,-3.75507409092906,-2.76262459475271,-2.7500199962371
"ENSDARG00000100904",0.566363543390195,1.00529567821504,3.87371746710169,1.74664608161086
"ENSDARG00000100908",3.41433821751896,2.83552193430904,2.87379356337979,2.27722956178191
"ENSDARG00000100909",-2.75533220728558,-3.75507409092906,-1.18271780655021,-1.74749957304548
"ENSDARG00000100911",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100912",-1.7554612827835,-0.750091744267246,-0.960687186389048,-2.16337672423428
"ENSDARG00000100913",6.12246109164519,6.09139034484714,6.16643864703533,6.27181503631122
"ENSDARG00000100915",4.46841303136072,4.44042371858971,4.15466031491823,3.94146816861198
"ENSDARG00000100916",3.76011229015169,3.95103102002337,4.14273766731757,3.86229520156657
"ENSDARG00000100917",0.151334650119827,-0.0493787688584127,-0.960687186389048,0.0616529592373199
"ENSDARG00000100918",3.59314095231899,3.23925856692944,3.96456625304906,3.60368291829454
"ENSDARG00000100919",1.37370740050432,-1.42859003409278,-1.766414717203,-1.42506792147819
"ENSDARG00000100923",-1.43355900438156,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100927",0.829393646200497,-0.942838330949867,0.552474094264739,-0.0453175223772979
"ENSDARG00000100930",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100936",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100938",3.4635816162065,3.50796932528754,3.20718589277822,3.6728101651144
"ENSDARG00000100939",-3.75507409092907,-2.75222492911893,-3.75507409092907,-3.75507409092907
"ENSDARG00000100940",2.73626846394641,2.78971633551307,2.99810913230082,2.76270059231082
"ENSDARG00000100941",-2.17045575561323,-3.75507409092906,-3.75507409092907,-3.75507409092907
"ENSDARG00000100943",-2.17045575561323,-1.42859003409278,-1.18271780655021,-2.16337672423428
"ENSDARG00000100944",0.414363318620341,1.15731981713661,1.55209373324708,1.74664608161086
"ENSDARG00000100947",0.636751641847617,1.33791434588954,0.815381724234621,0.50241464252249
"ENSDARG00000100948",-2.75533220728558,-0.942838330949867,-1.18271780655021,-2.16337672423428
"ENSDARG00000100950",-3.75507409092907,-2.16631395681886,-3.75507409092907,-2.7500199962371
"ENSDARG00000100951",-2.17045575561323,-3.75507409092906,-3.75507409092907,-2.16337672423428
"ENSDARG00000100952",5.61291687287396,5.51739593446815,6.10478273382001,5.50292742954471
"ENSDARG00000100954",3.44408548773132,3.1209347760143,3.37963947889493,3.46440187712758
"ENSDARG00000100955",-2.75533220728558,-3.75507409092906,-2.18018773566693,-3.75507409092907
"ENSDARG00000100956",-2.75533220728558,-2.16631395681886,-3.75507409092907,-3.75507409092907
"ENSDARG00000100958",4.33187436984232,4.36434027210735,4.33312833151198,4.27178591804206
"ENSDARG00000100959",-0.296111809112519,-1.75080245548088,-1.18271780655021,-1.42506792147819
"ENSDARG00000100961",-0.170584838810393,-0.0493787688584127,0.137690113297574,0.50241464252249
"ENSDARG00000100962",2.68735906130807,3.59931191503803,2.85929553094187,3.17379658748285
"ENSDARG00000100964",0.492364320793274,0.420227945505989,2.18422695782531,2.79406713970644
"ENSDARG00000100965",6.53673167475069,6.97171443989378,6.39972339062143,6.8889135358254
"ENSDARG00000100967",-1.43355900438156,-0.428021549141403,-1.766414717203,-1.74749957304548
"ENSDARG00000100968",4.15130237732333,4.36953925256257,4.55176083507521,4.46443584907013
"ENSDARG00000100971",6.66647477270605,6.48543133318198,6.85367631242792,6.58031407228677
"ENSDARG00000100972",-0.755525824863285,-0.58008779652006,-1.18271780655021,0.161236538413428
"ENSDARG00000100973",5.07413350013694,4.68939409631446,4.85187562658281,4.7061988365877
"ENSDARG00000100979",-1.7554612827835,-0.16489241759045,-3.75507409092907,-1.16169790880953
"ENSDARG00000100981",5.52285991990538,5.45518013157369,5.76313544962614,6.01322805801688
"ENSDARG00000100985",3.05176916267755,3.09605926282912,2.55190351512637,2.79406713970644
"ENSDARG00000100986",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000100989",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.7500199962371
"ENSDARG00000100990",3.98587902951845,4.08979759488082,4.11249271842914,3.98967886586904
"ENSDARG00000100991",1.56635063428122,1.4983966097695,0.874250056778512,1.61232318616272
"ENSDARG00000100995",-0.170584838810393,-0.29046635604745,0.230736142287542,-0.746241010743982
"ENSDARG00000100996",-2.75533220728558,-2.75222492911893,-1.18271780655021,-0.746241010743982
"ENSDARG00000101008",6.90351391298208,6.75741814998825,6.70957609960994,6.49221808446155
"ENSDARG00000101009",3.66226516476725,4.08348371213092,3.63075467239864,4.40979928131034
"ENSDARG00000101010",1.79900946842836,2.31662300659075,1.58770836462693,2.08773004849156
"ENSDARG00000101011",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000101012",-3.75507409092907,-3.75507409092906,-2.76262459475271,-3.75507409092907
"ENSDARG00000101014",-2.75533220728558,-3.75507409092906,-2.76262459475271,-2.16337672423428
"ENSDARG00000101017",-2.17045575561323,-1.75080245548088,-0.598599649754925,-2.16337672423428
"ENSDARG00000101018",5.78356913532467,5.83557371992996,5.87726258149446,5.97268093539194
"ENSDARG00000101019",4.44898252482867,4.15748553953676,3.92334566145204,4.03633046129431
"ENSDARG00000101020",4.90974681920445,4.41550574740582,4.45383775488292,4.43489087059644
"ENSDARG00000101021",0.0518014354190502,0.0575676611648373,-0.960687186389048,-0.746241010743982
"ENSDARG00000101023",-1.17054180979471,-0.750091744267246,-2.18018773566693,-1.42506792147819
"ENSDARG00000101024",3.65380360378205,3.77414969505934,3.51528495964841,3.82481913910283
"ENSDARG00000101026",-1.7554612827835,-3.75507409092906,-0.598599649754925,-1.74749957304548
"ENSDARG00000101028",5.17514802586976,4.85793436275254,5.02748090576376,4.79802131657154
"ENSDARG00000101029",4.85912079155768,4.77416513414224,4.80725384865616,4.85118022770398
"ENSDARG00000101030",3.38396464477125,3.65997613221641,3.85921866607592,3.39449649075309
"ENSDARG00000101032",0.331902845881702,-1.16536610838434,0.230736142287542,0.713990939903793
"ENSDARG00000101034",0.636751641847617,0.250263480089226,0.985236289827403,0.898470374687862
"ENSDARG00000101035",-2.75533220728558,-2.75222492911893,-2.76262459475271,-3.75507409092907
"ENSDARG00000101036",3.07730417389972,2.87991784713998,3.33841992278461,2.95535948352505
"ENSDARG00000101037",0.888286474647829,0.950839799696873,1.43964984780726,1.16157183325653
"ENSDARG00000101043",0.566363543390195,0.57226260935337,0.689908468924488,0.424382717853529
"ENSDARG00000101044",4.74026608744722,4.74645790560117,4.53817222044424,4.98291319352795
"ENSDARG00000101046",-2.75533220728558,-3.75507409092906,-3.75507409092907,-2.16337672423428
"ENSDARG00000101047",5.53442930197602,5.56122245140429,5.42948340677483,5.67496195302879
"ENSDARG00000101048",1.28881939705781,1.64280075983681,0.754008740488577,0.839559921963619
"ENSDARG00000101049",-1.43355900438156,-0.29046635604745,0.0382268653681641,0.0616529592373199
"ENSDARG00000101050",2.15130883194038,1.74234545244537,2.3385302033256,2.03619333216287
"ENSDARG00000101051",-0.948161682331787,-0.58008779652006,-2.18018773566693,-1.42506792147819
"ENSDARG00000101054",8.01052453601084,8.21892399354149,7.96407587653255,8.16415688742839
"ENSDARG00000101056",2.17515543281053,1.60803204200681,1.95799278150703,1.50267932955116
"ENSDARG00000101057",4.20441363601624,4.53137111855705,4.70150326532463,4.63002559844465
"ENSDARG00000101059",5.79899916851079,5.8411982979091,5.83528423342362,5.86418231771336
"ENSDARG00000101060",0.0518014354190502,0.57226260935337,0.815381724234621,-0.286466338306985
"ENSDARG00000101061",4.94485058958707,4.89446060297944,4.76120777334269,5.12227366235585
"ENSDARG00000101062",3.52981515910019,4.09608396559969,3.5245028682735,4.585902104597
"ENSDARG00000101063",2.65380664125063,2.72628820957595,3.05009882749762,2.85482562974926
"ENSDARG00000101064",-2.17045575561323,-2.75222492911893,-1.766414717203,-1.42506792147819
"ENSDARG00000101067",-0.948161682331787,-3.75507409092906,-0.960687186389048,-1.16169790880953
"ENSDARG00000101069",0.244441903014004,0.337747214166395,-0.960687186389048,-0.160859233122051
"ENSDARG00000101071",-1.17054180979471,-0.0493787688584127,-1.766414717203,-0.424061335094377
"ENSDARG00000101072",3.65380360378205,3.71819206790787,4.08160010638292,4.25497717537789
"ENSDARG00000101073",2.6706803891763,2.53594799439418,2.94417564417953,2.99638946278555
"ENSDARG00000101074",8.03679339068428,7.90882834186647,7.98467708325988,7.9653894250869
